latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight
29.995,-90.39953,305.44,0.44,0.63,2025-10-16,659,N20,VIIRS,n,2.0NRT,294.09,1.99,N
30.00113,-90.40363,310.11,0.44,0.63,2025-10-16,659,N20,VIIRS,n,2.0NRT,295.05,3.09,N
30.00146,-90.40829,309.38,0.44,0.63,2025-10-16,659,N20,VIIRS,n,2.0NRT,293.7,1.42,N
30.00179,-90.41296,302.12,0.44,0.63,2025-10-16,659,N20,VIIRS,n,2.0NRT,291.83,1.42,N
30.04631,-93.34351,300.08,0.67,0.73,2025-10-16,659,N20,VIIRS,n,2.0NRT,289.31,1.26,N
30.06776,-94.08097,303.97,0.74,0.76,2025-10-16,659,N20,VIIRS,n,2.0NRT,289.94,2.79,N
30.0709,-94.08219,299.85,0.74,0.76,2025-10-16,659,N20,VIIRS,n,2.0NRT,288.95,2.08,N
30.11292,-93.30323,302.86,0.66,0.73,2025-10-16,659,N20,VIIRS,n,2.0NRT,288.4,1.2,N
30.18275,-93.33392,303.12,0.67,0.73,2025-10-16,659,N20,VIIRS,n,2.0NRT,290.74,3.5,N
31.68843,-82.88161,298.08,0.51,0.41,2025-10-16,659,N20,VIIRS,n,2.0NRT,287.08,0.57,N
31.79949,-81.38837,299.66,0.44,0.39,2025-10-16,659,N20,VIIRS,n,2.0NRT,288.32,0.39,N
31.81732,-82.51071,297.45,0.49,0.41,2025-10-16,659,N20,VIIRS,n,2.0NRT,286.69,0.66,N
32.17889,-82.51418,302.61,0.5,0.41,2025-10-16,659,N20,VIIRS,n,2.0NRT,286.94,0.64,N
32.17934,-85.03036,300.25,0.45,0.47,2025-10-16,659,N20,VIIRS,n,2.0NRT,290.19,0.48,N
32.25633,-85.48847,303.42,0.48,0.48,2025-10-16,659,N20,VIIRS,n,2.0NRT,286.87,0.88,N
32.31504,-90.13855,309.15,0.45,0.63,2025-10-16,659,N20,VIIRS,n,2.0NRT,289.61,1.05,N
32.33696,-82.01473,298.29,0.48,0.4,2025-10-16,659,N20,VIIRS,n,2.0NRT,286.98,0.52,N
32.56425,-81.78128,299.01,0.47,0.4,2025-10-16,659,N20,VIIRS,n,2.0NRT,286.47,0.62,N
32.59156,-89.88999,307.39,0.44,0.62,2025-10-16,659,N20,VIIRS,n,2.0NRT,287.94,0.5,N
32.59222,-89.8887,300.95,0.44,0.62,2025-10-16,659,N20,VIIRS,n,2.0NRT,287.65,0.68,N
32.65341,-85.26696,296.54,0.47,0.48,2025-10-16,659,N20,VIIRS,n,2.0NRT,286.3,0.5,N
32.69577,-88.45665,303.58,0.36,0.57,2025-10-16,659,N20,VIIRS,n,2.0NRT,287.23,1.27,N
32.69708,-88.45486,305.95,0.36,0.57,2025-10-16,659,N20,VIIRS,n,2.0NRT,287.28,1.31,N
32.70107,-88.45599,326.2,0.36,0.57,2025-10-16,659,N20,VIIRS,n,2.0NRT,288.92,1.27,N
32.70238,-88.45421,315.78,0.36,0.57,2025-10-16,659,N20,VIIRS,n,2.0NRT,288.97,1.31,N
32.85309,-82.396,297.05,0.5,0.41,2025-10-16,659,N20,VIIRS,n,2.0NRT,286.8,0.55,N
32.93275,-80.7688,298.32,0.43,0.38,2025-10-16,659,N20,VIIRS,n,2.0NRT,285.87,0.54,N
32.94868,-80.29447,303.84,0.42,0.38,2025-10-16,659,N20,VIIRS,n,2.0NRT,286.4,0.44,N
32.97261,-80.60399,295.96,0.43,0.38,2025-10-16,659,N20,VIIRS,n,2.0NRT,285.38,0.33,N
